REM;Seccion;IdEstablecimiento;PK;IdServicio;Ano;Mes;IdRegion;IdComuna;CodigoPrestacion;Tipo Control;Profesional;Tipo de Caracteristica;Caracteristica;Variable;Cantidad
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL23;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL23;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL23;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL23;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL23;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;1
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL23;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL23;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL23;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL23;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL23;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL23;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL23;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL23;16;2023;9;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL23;16;2023;9;7;7308;1010603;Ginecológico;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL23;16;2023;9;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL23;16;2023;7;7;7308;1010103;Pre-Concepcional;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL23;16;2023;7;7;7308;1010203;Prenatal;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL23;16;2023;7;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL23;16;2023;7;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL23;16;2023;7;7;7308;1010603;Ginecológico;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL23;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;4
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL23;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL23;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL23;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL23;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL23;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL23;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL23;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL23;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL23;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL23;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Espacios Amigables/ Adolescentes;Espacios Amigables/ Adolescentes;Col23;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;0.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL24;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL24;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL24;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL24;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL24;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;4;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;4;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL24;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL24;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL24;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL24;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL24;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL24;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL24;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;Niños, Niñas, Adolescentes y Jóvenes SENAME;Niños, Niñas, Adolescentes y Jóvenes SENAME;Col24;
